date,ticker,close,volume,sector,ret,ma20
2020-03-26,CVX,59.12886047363281,24129100,Energy,0.10264181873190048,60.47431812286377
2020-03-27,CVX,53.245399475097656,20411500,Energy,-0.09950235724834833,59.52367343902588
2020-03-30,CVX,55.69942855834961,18486800,Energy,0.04608903506113582,58.56993293762207
2020-03-31,CVX,56.09421920776367,18514200,Energy,0.007087876117086056,57.72108669281006
2020-04-01,CVX,53.0750732421875,14362000,Energy,-0.053822764773563514,56.5610372543335
2020-04-02,CVX,58.92759323120117,23220600,Energy,0.11026871243884995,55.74547996520996
2020-04-03,CVX,58.145713806152344,14905400,Energy,-0.013268477162831638,54.96321144104004
2020-04-06,CVX,62.2331657409668,17334900,Energy,0.07029670232343022,54.95237312316895
2020-04-07,CVX,62.643463134765625,16394800,Energy,0.006592905710543606,54.795223236083984
2020-04-08,CVX,66.56061553955078,12284800,Energy,0.06253090440351516,54.90940933227539
2020-04-09,CVX,65.2677993774414,17023800,Energy,-0.01942314012016877,55.221000862121585
2020-04-13,CVX,65.73230743408203,13854700,Energy,0.0071169560038999435,55.278675651550294
2020-04-14,CVX,65.50007629394531,14797600,Energy,-0.0035329832346081558,55.85579929351807
2020-04-15,CVX,63.85884475708008,13982300,Energy,-0.025056940842326125,56.3125415802002
2020-04-16,CVX,61.92350387573242,12291900,Energy,-0.030306543889256354,57.27789516448975
2020-04-17,CVX,67.48185729980469,16130100,Energy,0.08976161031240615,58.43059158325195
2020-04-20,CVX,64.69493103027344,15749000,Energy,-0.04129889693387734,59.36652736663818
2020-04-21,CVX,63.20083999633789,19620600,Energy,-0.023094406472686346,60.42787399291992
2020-04-22,CVX,65.3684310913086,10320700,Energy,0.0342968716095593,61.12034225463867
2020-04-23,CVX,67.19541931152344,14226500,Energy,0.027949090864103132,61.79887714385986
2020-04-24,CVX,67.35799407958984,9175500,Energy,0.002419432302560587,62.210333824157715
2020-04-27,CVX,69.44815826416016,12037100,Energy,0.03103067739963561,63.02047176361084
2020-04-28,CVX,69.60297393798828,10645200,Energy,0.002229226486313074,63.71564903259277
2020-04-29,CVX,73.24920654296875,12342800,Energy,0.0523861610888785,64.57339839935302
2020-04-30,CVX,71.22093200683594,12222000,Energy,-0.02769005470309094,65.48069133758545
2020-05-01,CVX,69.23914337158203,13250100,Energy,-0.02782592953239771,65.99626884460449
2020-05-04,CVX,70.78742218017578,11192400,Energy,0.02236132241389366,66.62835426330567
2020-05-05,CVX,71.90991973876953,13608700,Energy,0.015857302385396288,67.1121919631958
2020-05-06,CVX,69.71137237548828,11145900,Energy,-0.030573631166159188,67.46558742523193
2020-05-07,CVX,71.71638488769531,9749600,Energy,0.02876162731967713,67.72337589263915
2020-05-08,CVX,73.9072036743164,8585900,Energy,0.030548371757051385,68.15534610748291
2020-05-11,CVX,72.2815170288086,7101000,Energy,-0.02199632193732637,68.48280658721924
2020-05-12,CVX,70.52421569824219,8749100,Energy,-0.024311904381669414,68.73401355743408
2020-05-13,CVX,68.66627502441406,12215100,Energy,-0.02634471940500338,68.97438507080078
2020-05-14,CVX,69.71137237548828,10678200,Energy,0.015219951143448984,69.36377849578858
2020-05-15,CVX,69.02236938476562,10113000,Energy,-0.00988365265586022,69.44080410003662
2020-05-18,CVX,72.69853210449219,12304300,Energy,0.053260453857122414,69.84098415374756
2020-05-19,CVX,70.39702606201172,7749300,Energy,-0.03165821889185372,70.20079345703125
2020-05-20,CVX,73.05204010009766,9160000,Energy,0.037714860791806304,70.5849739074707
2020-05-21,CVX,72.2979507446289,8830900,Energy,-0.010322632392407938,70.84010047912598
2020-05-22,CVX,70.91543579101562,8563100,Energy,-0.01912246390629524,71.01797256469726
2020-05-26,CVX,73.28768157958984,9430000,Energy,0.03345175506733278,71.20994873046875
2020-05-27,CVX,73.75897216796875,7822600,Energy,0.006430693101774354,71.41774864196778
2020-05-28,CVX,71.37890625,9633300,Energy,-0.032268154612413946,71.32423362731933
2020-05-29,CVX,72.03086853027344,17010000,Energy,0.009133822784983314,71.3647304534912
2020-06-01,CVX,72.8870620727539,7344000,Energy,0.011886480892849827,71.5471263885498
2020-06-02,CVX,74.3795166015625,7880300,Energy,0.020476261305728993,71.72673110961914
2020-06-03,CVX,76.33544921875,8440200,Energy,0.026296656748457714,71.94800758361816
2020-06-04,CVX,75.62846374511719,6371700,Energy,-0.009261561710429578,72.24386215209961
2020-06-05,CVX,79.18680572509766,12760100,Energy,0.04705030095511109,72.61738319396973
2020-06-08,CVX,81.09559631347656,11090700,Energy,0.02410490700945056,72.97680282592773
2020-06-09,CVX,79.75238037109375,10745400,Energy,-0.01656336476262643,73.350345993042
2020-06-10,CVX,76.64964294433594,10486300,Energy,-0.03890463723240045,73.65661735534668
2020-06-11,CVX,70.20063781738281,14944800,Energy,-0.08413614048582696,73.73333549499512
2020-06-12,CVX,72.57286834716797,9532400,Energy,0.03379215066330565,73.8764102935791
2020-06-15,CVX,71.66167449951172,12289500,Energy,-0.012555571640042618,74.00837554931641
2020-06-16,CVX,73.86109924316406,8726700,Energy,0.030691785518734083,74.06650390625
2020-06-17,CVX,71.90518951416016,6019900,Energy,-0.026480918224147998,74.14191207885742
2020-06-18,CVX,72.21939086914062,7064100,Energy,0.004369661732392727,74.10027961730957
2020-06-19,CVX,71.19038391113281,14838800,Energy,-0.014248347232287517,74.04490127563477
2020-06-22,CVX,71.94445037841797,5939200,Energy,0.01059225173201006,74.09635200500489
2020-06-23,CVX,71.8266372680664,6317700,Energy,-0.0016375566111337392,74.0232997894287
2020-06-24,CVX,68.84172058105469,8974500,Energy,-0.04155723838040226,73.77743721008301
2020-06-25,CVX,70.07495880126953,7398000,Energy,0.017914110946178674,73.71223983764648
2020-06-26,CVX,67.91481018066406,13766000,Energy,-0.030826256020093923,73.50643692016601
2020-06-29,CVX,68.86527252197266,7022200,Energy,0.013994920088566953,73.30534744262695
2020-06-30,CVX,70.09066772460938,8263600,Energy,0.017794095017132694,73.0909049987793
2020-07-01,CVX,68.82601928710938,6379400,Energy,-0.018043035949791286,72.71543350219727
2020-07-02,CVX,69.36799621582031,5832800,Energy,0.007874593566861154,72.40241012573242
2020-07-06,CVX,69.57222747802734,6747500,Energy,0.0029441712799604947,71.9216812133789
2020-07-07,CVX,67.79701232910156,5898000,Energy,-0.02551614650381062,71.25675201416016
2020-07-08,CVX,67.82841491699219,6736400,Energy,0.0004631854238383859,70.66055374145508
2020-07-09,CVX,64.99274444580078,8833600,Energy,-0.041806527170975105,70.07770881652831
2020-07-10,CVX,66.94864654541016,6218100,Energy,0.03009416076036686,69.91510925292968
2020-07-13,CVX,67.08216857910156,7074000,Energy,0.001994394817240064,69.64057426452636
2020-07-14,CVX,69.39942169189453,7440500,Energy,0.0345435033165411,69.5274616241455
2020-07-15,CVX,69.82360076904297,5935200,Energy,0.006112141381114489,69.32558670043946
2020-07-16,CVX,69.40728759765625,4795700,Energy,-0.005962356091656851,69.20069160461426
2020-07-17,CVX,68.48823547363281,5964000,Energy,-0.013241435529811274,69.01413383483887
2020-07-20,CVX,66.98004150390625,14974800,Energy,-0.022021212246111976,68.80361671447754
2020-07-21,CVX,71.787353515625,15115000,Energy,0.07177230565672899,68.79576187133789
2020-07-22,CVX,71.5124282836914,10317500,Energy,-0.003829716774191305,68.78005142211914
2020-07-23,CVX,71.48887634277344,6586300,Energy,-0.0003293405283979478,68.91240921020508
2020-07-24,CVX,70.797607421875,6620500,Energy,-0.009669601150030016,68.94854164123535
2020-07-27,CVX,71.5124282836914,7599700,Energy,0.010096681058116452,69.12842254638672
2020-07-28,CVX,69.99639129638672,6787300,Energy,-0.021199629542581477,69.18497848510742
2020-07-29,CVX,70.75048065185547,6386900,Energy,0.010773260471039103,69.21796913146973
2020-07-30,CVX,67.76557159423828,10112800,Energy,-0.042189240696542285,69.16494674682617
2020-07-31,CVX,65.93534088134766,19119800,Energy,-0.027008267912938866,68.99331398010254
2020-08-03,CVX,66.61872863769531,11220100,Energy,0.010364513889105753,68.84563903808593
2020-08-04,CVX,67.93839263916016,9077900,Energy,0.019809204235070377,68.85270805358887
2020-08-05,CVX,68.49609375,7324200,Energy,0.008208924132220075,68.88609199523925
2020-08-06,CVX,68.70819091796875,7035600,Energy,0.003096485600228016,69.07186431884766
2020-08-07,CVX,68.18189239501953,7185000,Energy,-0.007659909479752813,69.13352661132812
2020-08-10,CVX,70.4834213256836,8150200,Energy,0.03375572090797796,69.30358924865723
2020-08-11,CVX,70.39702606201172,9074300,Energy,-0.0012257529791674937,69.35346946716308
2020-08-12,CVX,71.2610855102539,9057400,Energy,0.012274090207746058,69.42534370422364
2020-08-13,CVX,70.55410766601562,7314600,Energy,-0.009920952497089797,69.4826847076416
2020-08-14,CVX,70.9704360961914,6343000,Energy,0.005900839000708036,69.60679473876954
2020-08-17,CVX,71.30032348632812,10473800,Energy,0.004648236762834657,69.82280883789062
2020-08-18,CVX,69.82620239257812,7981500,Energy,-0.02067481634964341,69.72475128173828
2020-08-19,CVX,68.83814239501953,9120300,Energy,-0.014150275451090821,69.59103698730469
2020-08-20,CVX,67.57915496826172,7872300,Energy,-0.018289096465347154,69.3955509185791
2020-08-21,CVX,67.79430389404297,9003600,Energy,0.0031836581247914886,69.2453857421875
2020-08-24,CVX,69.48356628417969,8738700,Energy,0.024917467886046873,69.14394264221191
2020-08-25,CVX,68.63095092773438,6835800,Energy,-0.012270748351606131,69.0756706237793
2020-08-26,CVX,67.55524444580078,7486500,Energy,-0.015673780814522975,68.91590881347656
2020-08-27,CVX,67.65885162353516,7438200,Energy,0.0015336659438409672,68.9105728149414
2020-08-28,CVX,68.23255920410156,7307900,Energy,0.008479416466578682,69.0254337310791
2020-08-31,CVX,66.87796020507812,9437500,Energy,-0.019852677590056045,69.03839530944825
2020-09-01,CVX,66.20064544677734,8990600,Energy,-0.010127622855479301,68.95150794982911
2020-09-02,CVX,66.28829956054688,10821900,Energy,0.001324067358829728,68.84111824035645
2020-09-03,CVX,65.56319427490234,16179900,Energy,-0.0109386617314301,68.68386840820312
2020-09-04,CVX,65.28428649902344,10516600,Energy,-0.004254029703151141,68.53898811340332
2020-09-08,CVX,62.92567443847656,14942500,Energy,-0.036128327152386897,68.16110076904297
2020-09-09,CVX,63.77030563354492,9269800,Energy,0.013422680052387337,67.82976474761963
2020-09-10,CVX,62.27226638793945,11845900,Energy,-0.02349117243084775,67.38032379150391
2020-09-11,CVX,61.90572738647461,13732400,Energy,-0.005886071323972786,66.94790477752686
2020-09-14,CVX,61.58698654174805,8182800,Energy,-0.005148810266563553,66.47873229980469
2020-09-15,CVX,60.83797836303711,11732000,Energy,-0.012161792949606398,65.95561504364014
2020-09-16,CVX,62.598968505859375,13019000,Energy,0.028945572982618684,65.5942533493042
2020-09-17,CVX,62.7822380065918,10515100,Energy,0.00292767604813271,65.29145812988281
2020-09-18,CVX,62.320068359375,14517800,Energy,-0.007361471363417693,65.02850379943848
2020-09-21,CVX,60.79813766479492,16199100,Energy,-0.02442119745125615,64.67869548797607
2020-09-22,CVX,60.184574127197266,9155000,Energy,-0.010091814670055932,64.21374588012695
2020-09-23,CVX,57.33192825317383,16649200,Energy,-0.04739828960149328,63.64879474639893
2020-09-24,CVX,57.21239471435547,15203500,Energy,-0.0020849384009989924,63.13165225982666
2020-09-25,CVX,57.236297607421875,11070500,Energy,0.00041779221418281054,62.610524559020995
2020-09-28,CVX,58.90964126586914,12863800,Energy,0.02923570755614846,62.144378662109375
2020-09-29,CVX,57.292083740234375,10553000,Energy,-0.02745828171545739,61.66508483886719
2020-09-30,CVX,57.37176513671875,10466500,Energy,0.0013907924320863962,61.223640823364256
2020-10-01,CVX,56.112762451171875,14930700,Energy,-0.021944639188747783,60.71486396789551
2020-10-02,CVX,56.72633743286133,9854800,Energy,0.010934677868040588,60.273021125793456
2020-10-05,CVX,57.92954635620117,12049800,Energy,0.021210763426493084,59.90528411865235
2020-10-06,CVX,57.61081314086914,15294500,Energy,-0.00550208374448824,59.63954105377197
2020-10-07,CVX,58.790103912353516,15410300,Energy,0.02046995532940654,59.3905309677124
2020-10-08,CVX,59.937557220458984,11590900,Energy,0.019517796903644413,59.27379550933838
2020-10-09,CVX,58.96542739868164,12260900,Energy,-0.016219043065130445,59.12678050994873
2020-10-12,CVX,59.37180709838867,9056900,Energy,0.006891829969439378,59.01602153778076
2020-10-13,CVX,58.4873161315918,10440300,Energy,-0.014897491082444758,58.898488426208495
2020-10-14,CVX,58.12874221801758,7057500,Energy,-0.006130797877055172,58.6749771118164
2020-10-15,CVX,58.574989318847656,10052100,Energy,0.007676875222181634,58.464614677429196
2020-10-16,CVX,58.08092498779297,9305600,Energy,-0.008434731901789894,58.2526575088501
2020-10-19,CVX,56.79804229736328,8357100,Energy,-0.02208784881954473,58.052652740478514
2020-10-20,CVX,57.11676025390625,7753200,Energy,0.005611425035995765,57.899262046813966
2020-10-21,CVX,56.47134780883789,9800600,Energy,-0.011299878392948881,57.85623302459717
2020-10-22,CVX,58.4873161315918,9810100,Energy,0.03569895886987129,57.919979095458984
2020-10-23,CVX,57.82595443725586,8727200,Energy,-0.01130777984149467,57.949461936950684
2020-10-26,CVX,56.52712631225586,9710900,Energy,-0.022460988973546425,57.83033618927002
2020-10-27,CVX,55.38765335083008,14251700,Energy,-0.020157984949231822,57.735114669799806
2020-10-28,CVX,53.29198455810547,15961900,Energy,-0.03783638890513141,57.53112564086914
2020-10-29,CVX,54.8218994140625,12292200,Energy,0.02870816068575821,57.466582489013675
2020-10-30,CVX,55.37968826293945,17191600,Energy,0.010174562626224404,57.39925003051758
2020-11-02,CVX,57.491294860839844,11475500,Energy,0.03812962232424644,57.37733745574951
2020-11-03,CVX,57.16460037231445,8608000,Energy,-0.005682503574083175,57.35502681732178
2020-11-04,CVX,57.188480377197266,10925700,Energy,0.00041774113222659004,57.27494564056396
2020-11-05,CVX,57.48332214355469,10627700,Energy,0.005155614634498651,57.15223388671875
2020-11-06,CVX,56.694454193115234,8366900,Energy,-0.013723423090777342,57.03868522644043
2020-11-09,CVX,63.26829528808594,24015200,Energy,0.1159521012862843,57.233509635925294
2020-11-10,CVX,66.19268035888672,15039700,Energy,0.04622196721888727,57.61877784729004
2020-11-11,CVX,65.70659637451172,11640600,Energy,-0.007343470331455437,57.997670555114745
2020-11-12,CVX,64.2802734375,8920700,Energy,-0.02170745428483345,58.282934761047365
2020-11-13,CVX,66.16078186035156,10890300,Energy,0.029254829239019786,58.68692760467529
2020-11-16,CVX,70.88599395751953,18980200,Energy,0.07142013688927795,59.39132518768311
2020-11-17,CVX,70.37660217285156,14329000,Energy,-0.007186070988483784,60.05431728363037
2020-11-18,CVX,68.14500427246094,10583700,Energy,-0.03170937259672768,60.638000106811525
2020-11-19,CVX,69.31739044189453,8820200,Energy,0.017204286388274204,61.17950382232666
2020-11-20,CVX,69.36591339111328,8294600,Energy,0.0007000111935753228,61.75650177001953
2020-11-23,CVX,73.60272979736328,13379300,Energy,0.06107922752146444,62.6102819442749
2020-11-24,CVX,77.31401824951172,17257400,Energy,0.05042324465907777,63.706600189208984
2020-11-25,CVX,74.50022888183594,10556600,Energy,-0.03639429732645605,64.7670124053955
2020-11-27,CVX,73.82913208007812,4627700,Energy,-0.009007983087169213,65.71737403869629
2020-11-30,CVX,70.48981475830078,14288400,Energy,-0.04523034780031521,66.47288036346436
2020-12-01,CVX,70.70809936523438,9913600,Energy,0.0030966829418130892,67.13372058868408
2020-12-02,CVX,72.66483306884766,10509600,Energy,0.02767340263957596,67.90873222351074
2020-12-03,CVX,72.60821533203125,8249800,Energy,-0.0007791628278119855,68.67971897125244
2020-12-04,CVX,75.42198944091797,10791100,Energy,0.03875283390480777,69.5766523361206
2020-12-07,CVX,73.38442993164062,9398400,Energy,-0.02701545695600449,70.41115112304688
2020-12-08,CVX,74.01509094238281,7627300,Energy,0.008593934862336061,70.94849090576172
2020-12-09,CVX,73.12570190429688,11129400,Energy,-0.012016320276878156,71.29514198303222
2020-12-10,CVX,75.47857666015625,11992100,Energy,0.032175756192244,71.78374099731445
2020-12-11,CVX,74.75089263916016,9584500,Energy,-0.009640934596216733,72.30727195739746
2020-12-14,CVX,72.31714630126953,12198400,Energy,-0.03255809063898252,72.61509017944336
2020-12-15,CVX,72.26053619384766,11775300,Energy,-0.0007828033919651256,72.68381729125977
2020-12-16,CVX,71.71075439453125,9892900,Energy,-0.007608327148881822,72.75052490234376
2020-12-17,CVX,71.48432922363281,11748900,Energy,-0.00315747857919213,72.91749114990235
2020-12-18,CVX,70.49787902832031,27427600,Energy,-0.01379953069471318,72.97651557922363
2020-12-21,CVX,69.60848999023438,11430500,Energy,-0.012615826892163007,72.98864440917968
2020-12-22,CVX,68.20968627929688,8585800,Energy,-0.020095303189794023,72.71899223327637
2020-12-23,CVX,69.28507232666016,7223100,Energy,0.015765884671568697,72.31754493713379
2020-12-24,CVX,68.99398803710938,3335600,Energy,-0.004201255476481314,72.04223289489747
2020-12-28,CVX,68.64630889892578,8051900,Energy,-0.005039267160445782,71.78309173583985
2020-12-29,CVX,68.41181945800781,7670800,Energy,-0.0034159074927572197,71.6791919708252
2020-12-30,CVX,68.99398803710938,7901800,Energy,0.00850976605671061,71.59348640441894
2020-12-31,CVX,68.28246307373047,8350700,Energy,-0.010312854548952921,71.37436790466309
2021-01-04,CVX,68.49267578125,9234900,Energy,0.0030785753480002676,71.16859092712403
2021-01-05,CVX,70.34427642822266,13414800,Energy,0.027033556885501797,70.91470527648926
2021-01-06,CVX,72.60821533203125,13916800,Energy,0.0321836973633336,70.87589454650879
2021-01-07,CVX,72.94782257080078,9286600,Energy,0.004677256385059669,70.8225311279297
2021-01-08,CVX,73.64319610595703,11152100,Energy,0.009532478292704871,70.8484058380127
2021-01-11,CVX,74.06360626220703,10635000,Energy,0.005708744031765356,70.77765731811523
2021-01-12,CVX,75.47050476074219,10923900,Energy,0.01899581413244067,70.81363792419434
2021-01-13,CVX,75.39773559570312,9723300,Energy,-0.000964206682726676,70.96766738891601
2021-01-14,CVX,77.2088851928711,13950200,Energy,0.024021273090742312,71.21508483886718
2021-01-15,CVX,74.45980834960938,10244600,Energy,-0.03560570569558685,71.3525375366211
2021-01-19,CVX,76.41651153564453,9574800,Energy,0.026278649239169338,71.59914665222168
2021-01-20,CVX,77.11994934082031,8735400,Energy,0.009205311666807381,71.93025016784668
2021-01-21,CVX,74.39513397216797,10393100,Energy,-0.03533217269905642,72.16958236694336
2021-01-22,CVX,74.16873931884766,7810600,Energy,-0.0030431379208888387,72.4675350189209
2021-01-25,CVX,73.49764251708984,7689400,Energy,-0.009048243342424933,72.67816352844238
2021-01-26,CVX,72.25245666503906,7827800,Energy,-0.016941847512472852,72.84108695983886
2021-01-27,CVX,71.31453704833984,10178500,Energy,-0.012981145001717986,72.97449836730956
2021-01-28,CVX,71.9775390625,8155500,Energy,0.009296870478325392,73.15278434753418
2021-01-29,CVX,68.88887023925781,14699800,Energy,-0.04291156468353574,73.1475284576416
2021-02-01,CVX,69.8672103881836,8073600,Energy,0.01420171568394002,73.22676582336426
2021-02-02,CVX,70.39278411865234,9233100,Energy,0.0075224662262691755,73.32177124023437
2021-02-03,CVX,71.92903900146484,9256500,Energy,0.02182403923991738,73.40100936889648
2021-02-04,CVX,71.96137237548828,7917600,Energy,0.0004495176700856085,73.36866722106933
2021-02-05,CVX,72.17160034179688,8017300,Energy,0.002921400181358891,73.32985610961914
2021-02-08,CVX,73.96659851074219,9886600,Energy,0.02487125351861952,73.3460262298584
2021-02-09,CVX,73.54615020751953,7605500,Energy,-0.005684299558017303,73.32015342712403
2021-02-10,CVX,74.80747985839844,8778800,Energy,0.01715017913677208,73.28700218200683
2021-02-11,CVX,74.40321350097656,8572400,Energy,-0.005404090048041987,73.23727607727051
2021-02-12,CVX,74.83173370361328,7858300,Energy,0.005759431380354174,73.11841850280761
2021-02-16,CVX,76.3651123046875,14006000,Energy,0.02049102065638997,73.21368370056152
2021-02-17,CVX,78.65286254882812,14342300,Energy,0.029958055126178218,73.3255012512207
2021-02-18,CVX,77.89847564697266,9030600,Energy,-0.009591347058565569,73.36442756652832
2021-02-19,CVX,78.55447387695312,8913900,Energy,0.0084211946964583,73.57239456176758
2021-02-22,CVX,80.67823791503906,13178700,Energy,0.027035558043614127,73.89786949157715
2021-02-23,CVX,81.69500732421875,14874000,Energy,0.012602771645191746,74.3077377319336
2021-02-24,CVX,84.71255493164062,16116000,Energy,0.0369367444383264,74.93074264526368
2021-02-25,CVX,83.92536926269531,13219200,Energy,-0.009292432149880736,75.56128425598145
2021-02-26,CVX,81.9984130859375,14454100,Energy,-0.022960353867806482,76.06232795715331
2021-03-01,CVX,83.67935180664062,10439900,Energy,0.020499649413232346,76.80185203552246
2021-03-02,CVX,83.99919128417969,10643500,Energy,0.0038222030959096376,77.50845108032226
2021-03-03,CVX,84.9421615600586,14958200,Energy,0.011225944696166446,78.23591995239258
2021-03-04,CVX,85.68832397460938,22994200,Energy,0.008784358684152505,78.9238842010498
2021-03-05,CVX,89.37825012207031,23638200,Energy,0.04306218136037199,79.7947280883789
2021-03-08,CVX,89.9932632446289,18033600,Energy,0.006881015478806374,80.68581123352051
2021-03-09,CVX,89.78826141357422,19010700,Energy,-0.002277968635245875,81.47689437866211
2021-03-10,CVX,91.3216323852539,17389900,Energy,0.01707763295044562,82.36566848754883
2021-03-11,CVX,91.17404174804688,10989500,Energy,-0.0016161629326160165,83.18399658203126
2021-03-12,CVX,91.47740936279297,10930300,Energy,0.0033273463469396525,84.03770637512207
2021-03-15,CVX,90.40325164794922,10488000,Energy,-0.011742327666754537,84.81628227233887
2021-03-16,CVX,88.2630844116211,11698400,Energy,-0.02367356480342564,85.41118087768555
2021-03-17,CVX,88.58287048339844,9168600,Energy,0.0036231010269933694,85.90768127441406
2021-03-18,CVX,85.37673950195312,13246600,Energy,-0.036193577425854384,86.28159446716309
2021-03-19,CVX,84.76995849609375,18491000,Energy,-0.007107099772128089,86.59236869812011
2021-03-22,CVX,84.0811767578125,12508500,Energy,-0.008125304653923915,86.76251564025878
2021-03-23,CVX,83.61376953125,14781700,Energy,-0.005558999583329061,86.85845375061035
2021-03-24,CVX,85.85233306884766,11026800,Energy,0.026772666154717628,86.9154426574707
2021-03-25,CVX,86.15571594238281,11138200,Energy,0.003533775527007066,87.02695999145507
2021-03-26,CVX,88.13188171386719,9820200,Energy,0.022937140616485108,87.33363342285156
2021-03-29,CVX,87.67269897460938,7542300,Energy,-0.005210177410583605,87.53330078125
2021-03-30,CVX,86.86091613769531,6284600,Energy,-0.009259243144198903,87.67638702392578
2021-03-31,CVX,85.92613983154297,8954400,Energy,-0.010761759692592965,87.7255859375
2021-04-01,CVX,86.71331787109375,8515800,Energy,0.009161100930334287,87.77683563232422
2021-04-05,CVX,85.696533203125,8692700,Energy,-0.011725818973739255,87.59274978637696
2021-04-06,CVX,84.9339370727539,8125100,Energy,-0.008898797907769818,87.3397834777832
2021-04-07,CVX,85.43412780761719,7699300,Energy,0.005889174011029619,87.12207679748535
2021-04-08,CVX,84.4747543334961,8283000,Energy,-0.011229393905459406,86.77973289489746
2021-04-09,CVX,84.39276123046875,7163700,Energy,-0.000970622568532642,86.44066886901855
2021-04-12,CVX,83.45796966552734,7845900,Energy,-0.011076679460559125,86.03969688415528
2021-04-13,CVX,83.83516693115234,6829900,Energy,0.004519607499879008,85.71129264831544
2021-04-14,CVX,85.49972534179688,10194800,Energy,0.019855133252272505,85.57312469482422
2021-04-15,CVX,84.80274200439453,7860500,Energy,-0.008151878086345432,85.38411827087403
2021-04-16,CVX,84.42557525634766,7459700,Energy,-0.004447577273236414,85.33656005859375
2021-04-19,CVX,84.67155456542969,7068700,Energy,0.0029135639092199295,85.33163986206054
2021-04-20,CVX,83.08900451660156,9783800,Energy,-0.018690456989368442,85.28203125
2021-04-21,CVX,84.2369613647461,8264400,Energy,0.013815989911338589,85.31319084167481
2021-04-22,CVX,82.77739715576172,9899400,Energy,-0.01732688579143382,85.15944404602051
2021-04-23,CVX,83.26939392089844,6756000,Energy,0.005943612411621668,85.01512794494629
2021-04-26,CVX,83.24478149414062,5639700,Energy,-0.0002955759084928289,84.77077293395996
2021-04-27,CVX,84.21236419677734,6898900,Energy,0.01162334365313722,84.59775619506836
2021-04-28,CVX,86.2787094116211,8718400,Energy,0.02453731390339975,84.56864585876465
2021-04-29,CVX,87.65629577636719,9740300,Energy,0.0159667011032103,84.65515365600587
2021-04-30,CVX,84.5157470703125,13730000,Energy,-0.035827987918483406,84.5452751159668
2021-05-03,CVX,86.53292083740234,7938100,Energy,0.02386743106478928,84.58709449768067
2021-05-04,CVX,87.00850677490234,8704300,Energy,0.005496011609195994,84.69082298278809
2021-05-05,CVX,89.34547424316406,12872400,Energy,0.026859068784017115,84.88639030456542
2021-05-06,CVX,89.3946533203125,9654900,Energy,0.0005504372500682031,85.13238525390625
2021-05-07,CVX,90.21465301513672,10273000,Energy,0.009172804685376956,85.42347984313965
2021-05-10,CVX,89.84566497802734,13586500,Energy,-0.004090112024788928,85.74286460876465
2021-05-11,CVX,87.4923095703125,12754800,Energy,-0.026193310587554586,85.92572174072265
2021-05-12,CVX,88.04170227050781,11661900,Energy,0.006279325610370368,86.05282058715821
2021-05-13,CVX,87.47589874267578,9706300,Energy,-0.006426540074084497,86.18647842407226
2021-05-14,CVX,89.76365661621094,9124100,Energy,0.02615300793038955,86.45338249206543
2021-05-17,CVX,90.8624267578125,12692900,Energy,0.012240701671717868,86.76292610168457
2021-05-18,CVX,88.13166809082031,12759900,Energy,-0.030053772108363686,87.0150592803955
2021-05-19,CVX,85.658203125,14762700,Energy,-0.028065563938621807,87.0861213684082
2021-05-20,CVX,85.9570083618164,9706300,Energy,0.0034883435084478442,87.24510192871094
2021-05-21,CVX,86.42183685302734,10352800,Energy,0.005407685773036075,87.40272407531738
2021-05-24,CVX,87.6502456665039,6785600,Energy,0.014214102109003424,87.62299728393555
2021-05-25,CVX,86.2143325805664,7884000,Energy,-0.016382305320636892,87.723095703125
2021-05-26,CVX,86.42183685302734,9232400,Energy,0.002406841951331229,87.73025207519531
2021-05-27,CVX,85.50049591064453,11703400,Energy,-0.010660973845646016,87.62246208190918
2021-05-28,CVX,86.14791107177734,7278200,Energy,0.00757206322884274,87.70407028198242
2021-06-01,CVX,88.52178955078125,10260600,Energy,0.027555844935416074,87.80351371765137
2021-06-02,CVX,89.70870208740234,9141800,Energy,0.013408139878828607,87.93852348327637
2021-06-03,CVX,89.302001953125,8809300,Energy,-0.004533563910902427,87.93634986877441
2021-06-04,CVX,90.01581573486328,6699300,Energy,0.007993256210683475,87.96740798950195
2021-06-07,CVX,89.43479919433594,6748600,Energy,-0.006454605068943575,87.92841529846191
2021-06-08,CVX,90.24823760986328,10559500,Energy,0.009095323328895732,87.94854393005372
2021-06-09,CVX,89.45968627929688,10146900,Energy,-0.008737581491344515,88.04691276550292
2021-06-10,CVX,89.98261260986328,13526200,Energy,0.005845385249103163,88.1439582824707
2021-06-11,CVX,89.5676040649414,7731700,Energy,-0.004612097080590738,88.24854354858398
2021-06-14,CVX,89.6174087524414,9051900,Energy,0.0005560569362097478,88.24123115539551
2021-06-15,CVX,91.55135345458984,10540200,Energy,0.021580011395896825,88.27567749023437
2021-06-16,CVX,91.02843475341797,9283300,Energy,-0.00571175281893832,88.42051582336425
2021-06-17,CVX,88.8703842163086,14337800,Energy,-0.023707433209800843,88.58112487792968
2021-06-18,CVX,85.51708984375,22284500,Energy,-0.03773241673397909,88.55912895202637
2021-06-21,CVX,88.02375793457031,13591500,Energy,0.029311896550739736,88.63922500610352
2021-06-22,CVX,88.31427001953125,10230100,Energy,0.003300382666880486,88.67242622375488
2021-06-23,CVX,88.20635223388672,7792800,Energy,-0.0012219744965413781,88.7720272064209
